p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
8.76313744593501e-35,-0.26523287859055,0.725,0.802,1.752627489187e-31,7,GPM6A
1.47819613578258e-34,-0.394947457477886,0.916,0.762,2.95639227156516e-31,7,TMEM176B
2.54324978941792e-34,-0.374270482923973,0.74,0.737,5.08649957883584e-31,7,NFIA
2.00990952557611e-33,-0.290571228923755,0.446,0.5,4.01981905115222e-30,7,NDRG2
4.02273922463345e-33,-0.534932033712909,0.91,0.775,8.0454784492669e-30,7,SLC1A3
8.11655537070171e-33,-0.584879448237634,0.965,0.841,1.62331107414034e-29,7,HOPX
1.05619807830438e-32,-0.373511633167223,0.796,0.786,2.11239615660877e-29,7,FABP5
6.29397797237397e-31,0.362323663109539,0.974,0.829,1.25879559447479e-27,7,FTLP3
7.46140413619158e-31,-0.400968104895483,0.917,0.876,1.49228082723832e-27,7,FOS
9.57566865651897e-31,0.333100541983801,0.325,0.228,1.91513373130379e-27,7,CD24
6.9766504791753e-30,-0.300098883480281,0.752,0.771,1.39533009583506e-26,7,NUCKS1
7.60538429284314e-30,-0.406988192634799,0.962,0.867,1.52107685856863e-26,7,PTPRZ1
1.56912076880681e-29,-0.75661204214339,0.959,0.902,3.13824153761361e-26,7,MT1X
3.85873898782815e-29,0.323035663200114,0.389,0.423,7.71747797565629e-26,7,MARCH9
7.78247136812638e-29,0.318276069043442,0.356,0.288,1.55649427362528e-25,7,CDKN2A
9.6686543864127e-29,-0.373193584725858,0.973,0.919,1.93373087728254e-25,7,TSC22D4
7.02429065067757e-28,-0.372710264231904,0.396,0.436,1.40485813013551e-24,7,ID3
1.81121631376214e-25,0.276820719757398,0.351,0.313,3.62243262752428e-22,7,GADD45G
1.88852653408216e-25,-0.44505976775966,0.977,0.809,3.77705306816433e-22,7,ELOVL2
2.45110553311162e-25,-0.661458987108217,0.981,0.869,4.90221106622324e-22,7,MT2P1
3.275133885509e-25,-0.334844996482962,0.36,0.38,6.550267771018e-22,7,CENPF
9.32497154479908e-25,-0.251652495070187,0.843,0.58,1.86499430895982e-21,7,S100A13
1.06434367747147e-24,-0.26720788976617,0.665,0.649,2.12868735494295e-21,7,CKS1B
6.12588676756644e-23,-0.263930822298645,0.631,0.63,1.22517735351329e-19,7,MAP2
9.14982771893624e-23,-0.397653999673826,0.856,0.78,1.82996554378725e-19,7,S100B
1.63452688592192e-22,-0.391819591400568,0.873,0.607,3.26905377184384e-19,7,ZFP36
1.61473841806647e-21,-0.404039862926537,0.788,0.802,3.22947683613295e-18,7,HMGN2
8.89610593418045e-21,-0.593004096981301,0.728,0.727,1.77922118683609e-17,7,STMN1
2.1907898599234e-20,-0.483304028017679,0.667,0.671,4.3815797198468e-17,7,TUBB
4.84773011338134e-20,-0.302374150011981,0.87,0.796,9.69546022676268e-17,7,GPM6B
6.27119095747451e-20,0.320678192532413,0.434,0.442,1.2542381914949e-16,7,METTL1
9.59425672824967e-20,-0.326279787883876,0.86,0.602,1.91885134564993e-16,7,KIAA0101
3.76615694233004e-19,-0.440503342834585,0.846,0.759,7.53231388466007e-16,7,DDR1
4.39057487332374e-19,-0.513114577923551,0.766,0.504,8.78114974664748e-16,7,TOP2A
1.95767045910202e-18,-0.526572073018079,0.963,0.821,3.91534091820405e-15,7,GATM
4.02944977776741e-18,-0.274829635215017,0.923,0.844,8.05889955553482e-15,7,APP
2.38963065521872e-17,-0.511039295537188,0.986,0.883,4.77926131043745e-14,7,FABP7
2.25192127931381e-16,-0.435202410870546,0.924,0.714,4.50384255862763e-13,7,TMEM176A
2.47803878370314e-16,-0.284565511625595,0.475,0.45,4.95607756740628e-13,7,THY1
4.50468063880222e-16,-0.278321922035222,0.901,0.807,9.00936127760444e-13,7,METRN
5.00237849527988e-16,-0.462860725676502,0.982,0.83,1.00047569905598e-12,7,S100A16
2.40050634564909e-15,-0.3418234027071,0.769,0.677,4.80101269129819e-12,7,CDKN2C
1.53211577281961e-14,-0.327579803666942,0.961,0.873,3.06423154563922e-11,7,SPARCL1
1.9628963040616e-14,-0.322963791330085,0.926,0.785,3.92579260812319e-11,7,CD9
2.08142776823024e-14,-0.614830315734036,0.974,0.821,4.16285553646048e-11,7,MT1XP1
1.71927512220716e-13,-0.567167774541181,0.984,0.832,3.43855024441432e-10,7,MLC1
7.63103369360232e-13,-0.287564975654452,0.515,0.454,1.52620673872046e-09,7,RRM2
8.86791790209586e-13,-0.485952583559041,0.878,0.597,1.77358358041917e-09,7,CA2
1.09313560259561e-12,-0.297923001879957,0.886,0.755,2.18627120519122e-09,7,TAGLN2
1.26799996072091e-12,-0.400005822637265,0.964,0.846,2.53599992144183e-09,7,MT-ND4
4.0136379484091e-12,-0.46367296485689,0.971,0.882,8.02727589681819e-09,7,TIMP1
1.57006530236916e-11,-0.253179467139585,0.87,0.605,3.14013060473832e-08,7,CYR61
1.57849693310906e-10,-0.450391104217629,0.952,0.808,3.15699386621812e-07,7,NES
2.27723646644064e-10,-0.313867145045324,0.718,0.644,4.55447293288129e-07,7,ARL6IP1
3.54166806100344e-10,-1.14749547204915,0.822,0.698,7.08333612200688e-07,7,GFAP
6.48530396452676e-10,-0.366503139002634,0.987,0.854,1.29706079290535e-06,7,MT-CO1
3.4524587881589e-09,-0.715392432150775,0.692,0.473,6.90491757631779e-06,7,FN1
3.57306576582434e-09,-0.380025892099096,0.953,0.9,7.14613153164869e-06,7,MT-RNR2
4.69937195683042e-09,-0.283257648498771,0.611,0.529,9.39874391366085e-06,7,UBE2T
1.56052727492285e-08,-0.596006947832278,0.81,0.673,3.1210545498457e-05,7,OLIG1
1.17336317500809e-07,0.293994713361113,0.597,0.401,0.000234672635001618,7,HIST2H2AA4
1.49286268922696e-07,-0.320857774851744,0.974,0.8,0.000298572537845392,7,RP11-71N10.1
8.11184039602383e-07,-0.263442867792406,0.47,0.301,0.00162236807920477,7,COL1A2
2.71188281568421e-06,-0.328298110070966,0.89,0.628,0.00542376563136842,7,EPAS1
3.50373382124547e-06,-0.286277665291617,0.854,0.711,0.00700746764249094,7,CSRP2
4.18284220829831e-06,-0.444522362707701,0.966,0.775,0.00836568441659662,7,SLC4A4
4.74507067081587e-06,-0.568703750307818,0.976,0.818,0.00949014134163174,7,AGT
6.50244106811222e-06,-0.572676066758405,0.635,0.462,0.0130048821362244,7,CLDN5
6.5865396476744e-06,-0.270050498920933,0.98,0.785,0.0131730792953488,7,METTL7B
9.26836141602425e-06,-0.403146815786176,0.963,0.865,0.0185367228320485,7,MT-CO2
1.15452005266625e-05,-0.360119024498066,0.94,0.79,0.0230904010533249,7,TTYH1
1.32763366892517e-05,0.468944428782081,0.417,0.305,0.0265526733785034,7,B4GALNT1
1.38161986176151e-05,-0.338700128107303,0.941,0.678,0.0276323972352302,7,MT1L
1.49614418828072e-05,-0.30263333355079,0.933,0.812,0.0299228837656144,7,EGR1
1.58465880435502e-05,-0.683643956110154,0.685,0.575,0.0316931760871004,7,UBE2C
1.67018584516135e-05,-0.707224255639698,0.92,0.695,0.0334037169032271,7,RGS5
2.03951592205737e-05,-0.287067330801717,0.769,0.551,0.0407903184411474,7,FSTL1
2.57583054849916e-05,-0.334096938081395,0.944,0.854,0.0515166109699832,7,MT-CO3
7.77298440820803e-05,-0.590464588719685,0.953,0.814,0.155459688164161,7,MT1G
9.87932803927125e-05,-0.267325952814549,0.776,0.541,0.197586560785425,7,UHRF1
0.000114023904755407,-0.348300980498507,0.885,0.688,0.228047809510815,7,EDNRB
0.000238389551176805,-0.533022478916905,0.974,0.82,0.476779102353611,7,DBIP1
0.000272883986424178,-0.304065998435274,0.928,0.79,0.545767972848355,7,MT-ATP6
0.000313187470187726,-0.299410288605316,0.76,0.545,0.626374940375451,7,GADD45B
0.000322875708109336,-0.342728262855602,0.91,0.709,0.645751416218673,7,PDGFA
0.000913635304633414,-0.281564069605038,0.89,0.66,1,7,LINC00152
0.000942449400210233,-0.355386418368613,0.956,0.738,1,7,CDK6
0.00148477389024678,-0.480060653291112,0.709,0.595,1,7,PTTG1
0.00208362607642272,-0.305525331129882,0.923,0.739,1,7,HTRA1
0.00209735911292565,-0.361760926511509,0.985,0.816,1,7,NOS2
0.00216689879615123,-0.319622120484241,0.686,0.481,1,7,TPX2
0.00411851131930804,-0.322423193252395,0.828,0.69,1,7,ETV1
0.00412792125051492,-0.319719152813089,0.974,0.755,1,7,CLDN10
0.00434160774253593,-0.629394002065093,0.973,0.814,1,7,NMB
0.00435222202077076,-0.345028538232723,0.876,0.679,1,7,CCDC34
0.00471094965370759,-0.264376294213156,0.963,0.704,1,7,TRIL
0.005404887692889,-0.408618376870651,0.827,0.642,1,7,CSPG5
0.00573500809139173,-0.7536377477565,0.945,0.774,1,7,AQP4
0.0057434409473266,-1.14741557111508,0.835,0.685,1,7,IGFBP7
0.00609320352410558,-0.296461100674471,0.771,0.592,1,7,SLC1A2
0.00824524210339255,0.426501784790787,0.505,0.459,1,7,TSFM
0.00952142048538235,-0.353546246257203,0.723,0.501,1,7,FOSB
0.00957764034087423,-0.47935498639218,0.678,0.547,1,7,NUSAP1
0.00986665316860688,-0.507682122366905,0.978,0.776,1,7,MT1M
6.01806635898163e-159,-0.808713462346264,0.839,0.96,1.20361327179633e-155,8,CST3
1.84952278015778e-142,-0.611836068913091,0.323,0.65,3.69904556031555e-139,8,HMGB2
3.22647440199738e-140,-0.294691939241054,0.378,0.647,6.45294880399475e-137,8,MT1A
1.38425138632371e-137,-0.580012345794419,0.955,0.991,2.76850277264743e-134,8,TMSB4X
8.49975073229185e-119,-0.254146825723435,0.4,0.637,1.69995014645837e-115,8,LMO2
1.03690249869084e-116,-0.697075559060781,0.364,0.622,2.07380499738167e-113,8,COL4A2
1.49921782107797e-115,0.871469185254022,0.925,0.816,2.99843564215595e-112,8,MT-ND1
3.15997082314241e-112,-0.349037439696105,0.145,0.379,6.31994164628482e-109,8,MFSD2A
1.62217922682956e-111,0.711142327189105,0.935,0.825,3.24435845365913e-108,8,MT-ND2
2.6276154463497e-110,-0.304813538583038,0.241,0.454,5.2552308926994e-107,8,CDC20
1.34781065549039e-109,0.458918846035827,0.594,0.368,2.69562131098079e-106,8,SEPT4
1.10582193403555e-106,-0.269400839968547,0.125,0.294,2.2116438680711e-103,8,FPR1
2.19197927883233e-102,-0.468287552352712,0.374,0.623,4.38395855766465e-99,8,CA2
2.28222097233217e-102,-0.322704684381564,0.48,0.704,4.56444194466434e-99,8,KCTD12
2.2657466992416e-100,-0.453769272338752,0.221,0.436,4.53149339848321e-97,8,CXCR4
5.87037973978768e-97,0.836493795496981,0.965,0.846,1.17407594795754e-93,8,MT-ND4
5.74166206388387e-94,-0.713017607937735,0.261,0.511,1.14833241277677e-90,8,CYBA
2.36124129078146e-92,-0.257330305983004,0.242,0.472,4.72248258156292e-89,8,SLC38A5
1.83541663013339e-91,-0.657383127486435,0.842,0.887,3.67083326026678e-88,8,IFITM3
1.39994001225625e-90,-0.417615359608503,0.35,0.566,2.79988002451249e-87,8,PBK
4.75953084955107e-89,-0.334297262348016,0.372,0.59,9.51906169910214e-86,8,HSPG2
1.01966133234475e-88,-0.493643426012825,0.915,0.971,2.03932266468949e-85,8,HLA-B
1.13020152120217e-85,-0.441567895193224,0.407,0.675,2.26040304240433e-82,8,ITM2C
1.91619485758229e-85,-0.261264729964867,0.323,0.527,3.83238971516459e-82,8,TK1
2.70088413825889e-83,-0.887078845214307,0.668,0.84,5.40176827651777e-80,8,TUBA1B
3.09440735385764e-83,-0.704499662666757,0.257,0.451,6.18881470771528e-80,8,CCL3
5.03730070532149e-82,0.374149808361151,0.579,0.433,1.0074601410643e-78,8,NKX6-2
7.44001523495334e-82,-0.615048620651999,0.828,0.901,1.48800304699067e-78,8,IFI6
5.33751505465641e-80,-0.644521102234002,0.457,0.681,1.06750301093128e-76,8,TUBB
1.1587823467236e-79,-0.633603801686392,0.7,0.782,2.3175646934472e-76,8,CEBPD
1.63319854255024e-78,0.597605452709895,0.523,0.227,3.26639708510049e-75,8,MAL
1.89517906052384e-78,-0.365618119948878,0.626,0.755,3.79035812104767e-75,8,HTRA1
9.14379450758674e-78,-0.503955755279407,0.689,0.791,1.82875890151735e-74,8,MT1M
1.34738392626857e-77,-0.6522848757949,0.826,0.829,2.69476785253713e-74,8,MT1XP1
4.1153670983063e-77,1.20762418744951,0.574,0.339,8.23073419661259e-74,8,APOD
7.02882465974751e-77,-0.688977512905943,0.314,0.519,1.4057649319495e-73,8,HLA-DPA1
4.58320114863043e-76,-0.257929995011392,0.413,0.618,9.16640229726086e-73,8,DDIT4
4.67212096887261e-73,0.276099008071891,0.622,0.409,9.34424193774522e-70,8,ADAMTS4
2.82485008479764e-71,-0.628306459197043,0.471,0.691,5.64970016959529e-68,8,H2AFZ
7.00865547344658e-71,-1.24368778870525,0.524,0.701,1.40173109468932e-67,8,IGFBP7
1.74960648671191e-69,-0.28021378088973,0.56,0.713,3.49921297342383e-66,8,PSRC1
3.67857417759776e-68,-0.288971394961158,0.445,0.643,7.35714835519551e-65,8,HIGD1B
1.19613549710027e-67,-0.505039371064601,0.626,0.801,2.39227099420054e-64,8,HMGB1
1.44596601680065e-67,-0.397258172301921,0.326,0.514,2.8919320336013e-64,8,GAP43
2.28724366996595e-66,-0.443331223392302,0.48,0.693,4.57448733993191e-63,8,RHOB
5.09628076862085e-66,-0.854688916381685,0.283,0.463,1.01925615372417e-62,8,SRGN
1.31828186819472e-65,-0.410333802844411,0.526,0.649,2.63656373638943e-62,8,MT1E
1.4846173752077e-65,-0.75737151648558,0.405,0.603,2.9692347504154e-62,8,SAT1
1.77680413657682e-65,-0.44047202962141,0.761,0.804,3.55360827315364e-62,8,HLA-E
1.20127335640952e-64,-0.504274946580618,0.926,0.975,2.40254671281905e-61,8,PTN
1.66135253686349e-64,-0.373669329996002,0.913,0.945,3.32270507372698e-61,8,VIM
6.11432747294396e-64,-0.496878024062261,0.534,0.676,1.22286549458879e-60,8,TUBA1C
6.46154252617663e-63,-0.367091621091413,0.97,0.994,1.29230850523533e-59,8,B2M
3.21699769985755e-62,-0.394810025772954,0.864,0.887,6.43399539971509e-59,8,TIMP1
6.28220584121546e-60,-0.733170938876285,0.884,0.906,1.25644116824309e-56,8,MT1X
3.28011205056444e-59,0.354297538428866,0.247,0.401,6.56022410112888e-56,8,CDKN1C
2.07170154313979e-58,0.466810343579325,0.584,0.397,4.14340308627959e-55,8,SEMA3B
8.46022432906276e-58,-0.383364761528208,0.237,0.413,1.69204486581255e-54,8,ALOX5AP
1.91306110529971e-55,-0.339461293276831,0.914,0.938,3.82612221059942e-52,8,HLA-C
3.18202133126599e-55,-0.474115460053369,0.597,0.715,6.36404266253198e-52,8,NPC2
1.49101952711726e-54,-0.505638004253046,0.666,0.774,2.98203905423452e-51,8,ZFP36L2
3.46684983771831e-54,-0.333548740632198,0.336,0.495,6.93369967543662e-51,8,C11orf96
1.13443123328935e-53,-0.842925319822382,0.526,0.672,2.26886246657869e-50,8,COL4A1
1.35498771095754e-53,-0.252703817052651,0.845,0.848,2.70997542191507e-50,8,HOPX
1.64735663105456e-53,0.694618452059555,0.969,0.856,3.29471326210913e-50,8,MT-CO1
6.22688738473414e-53,-0.571022733850698,0.721,0.809,1.24537747694683e-49,8,GPX1
4.72779980839048e-52,-0.349009081474421,0.938,0.96,9.45559961678095e-49,8,HLA-A
1.09463357735558e-51,-0.285275223793435,0.419,0.568,2.18926715471115e-48,8,HMGB1P5
2.06903266085141e-51,-0.382855018193745,0.4,0.564,4.13806532170282e-48,8,GADD45B
1.9585618846441e-49,-0.764539914788534,0.304,0.437,3.91712376928819e-46,8,SGK1
4.40777066321865e-48,-0.295926349310863,0.468,0.603,8.8155413264373e-45,8,SOD2
2.13466017278591e-47,-0.407662319411505,0.524,0.682,4.26932034557182e-44,8,LGALS1
6.69810229747478e-47,-0.602751405858678,0.533,0.662,1.33962045949496e-43,8,CTSB
9.71195184887454e-47,-0.301182163529206,0.929,0.974,1.94239036977491e-43,8,TMSB10
6.70077975974229e-46,-0.431643502008709,0.977,0.984,1.34015595194846e-42,8,MT2A
1.11219808049085e-45,-0.349748258939321,0.465,0.593,2.2243961609817e-42,8,RNASET2
4.65067628695389e-45,-0.803251442655611,0.332,0.492,9.30135257390778e-42,8,APOC1
2.54148062013997e-44,-0.368865215304117,0.223,0.34,5.08296124027994e-41,8,OLR1
4.56521594273926e-44,-0.349577090424543,0.659,0.673,9.13043188547852e-41,8,LINC00152
1.42066365058454e-43,-1.23335119669001,0.39,0.534,2.84132730116909e-40,8,HLA-DRA
1.89414617222977e-42,-0.278351276321243,0.613,0.778,3.78829234445954e-39,8,NUCKS1
3.13047496143264e-41,-0.357780501083035,0.535,0.656,6.26094992286527e-38,8,TUBB2A
1.42754659884806e-40,0.641654714986437,0.51,0.331,2.85509319769611e-37,8,PLP1
3.02249713625354e-40,-0.306792556620378,0.542,0.663,6.04499427250708e-37,8,KLF6
4.6310547787932e-40,-0.346762850329408,0.629,0.727,9.2621095575864e-37,8,ISG15
1.25628251306916e-38,-0.339896826224353,0.389,0.506,2.51256502613833e-35,8,FOXM1
2.09843492197254e-38,-0.291594066358074,0.344,0.499,4.19686984394508e-35,8,TPX2
4.78065486239873e-38,-0.467138861336478,0.87,0.923,9.56130972479745e-35,8,CLU
1.31133102963465e-37,-0.26280354925343,0.341,0.46,2.6226620592693e-34,8,VWF
2.01769232522464e-37,-0.636064797666002,0.85,0.905,4.03538465044929e-34,8,SPARC
5.57814188465465e-37,-0.430866806855271,0.925,0.963,1.11562837693093e-33,8,DBI
7.12016015870292e-37,-0.260938295776163,0.741,0.784,1.42403203174058e-33,8,SLC1A3
1.23366704240795e-36,-0.880674926803402,0.331,0.441,2.46733408481591e-33,8,RGS1
5.10832046135457e-36,-0.411769092896102,0.71,0.805,1.02166409227091e-32,8,HMGN2
6.7136934915619e-36,0.358235698707762,0.239,0.262,1.34273869831238e-32,8,ERBB3
8.83509512346e-36,-0.321917194143696,0.315,0.434,1.767019024692e-32,8,SLCO2B1
1.42639636393774e-35,-0.556256474207725,0.51,0.578,2.85279272787548e-32,8,HLA-DPB1
1.94760198896499e-35,0.744180253714489,0.965,0.9,3.89520397792999e-32,8,MT-RNR2
1.97564719616561e-35,-0.333200321690995,0.809,0.829,3.95129439233121e-32,8,DBIP1
4.56674195069282e-35,-0.350688198987807,0.313,0.451,9.13348390138563e-32,8,ITM2A
2.01577003597477e-34,-0.373746055589169,0.783,0.903,4.03154007194955e-31,8,C1orf61
3.88077626594103e-34,-0.386399754848772,0.76,0.768,7.76155253188206e-31,8,GNG11
9.0584044510818e-34,-0.366173169515167,0.619,0.667,1.81168089021636e-30,8,H2AFZP3
2.19073900396771e-33,-1.09528921044176,0.562,0.623,4.38147800793542e-30,8,A2M
4.95469238245109e-33,-1.33240271565281,0.426,0.532,9.90938476490219e-30,8,CD74
1.32612203192917e-32,-0.34259904240726,0.82,0.891,2.65224406385833e-29,8,FABP7
1.39635347110345e-32,-0.930920065324953,0.877,0.884,2.7927069422069e-29,8,APOE
2.23383559828713e-32,0.619611509287374,0.953,0.854,4.46767119657426e-29,8,MT-CO3
2.56953210002805e-32,0.582337362528568,0.893,0.781,5.1390642000561e-29,8,MT-RNR1
3.27674036773807e-32,-0.286553331598384,0.761,0.867,6.55348073547614e-29,8,CKB
4.51165780718675e-32,0.285045188472371,0.779,0.632,9.02331561437351e-29,8,CTC-425F1.4
8.07724688560932e-32,-0.538650329390513,0.755,0.784,1.61544937712186e-28,8,AQP4
3.18458626555511e-31,-0.4080278515028,0.575,0.641,6.36917253111022e-28,8,TIMP3
8.17123201932374e-31,-0.486720207219045,0.82,0.822,1.63424640386475e-27,8,NMB
2.17975053742496e-30,-0.914617135032282,0.363,0.497,4.35950107484992e-27,8,HLA-DRB1
3.54469407854766e-30,-0.267511075692666,0.427,0.505,7.08938815709531e-27,8,CDKN3
8.82081279344022e-30,-0.276635256037723,0.555,0.652,1.76416255868805e-26,8,ARL6IP1
3.69504710985117e-28,-0.574778455788778,0.348,0.428,7.39009421970234e-25,8,C1QA
8.62563212754215e-28,-0.537380567405832,0.83,0.82,1.72512642550843e-24,8,MT1G
1.10873361240628e-27,-0.830720252031808,0.55,0.605,2.21746722481256e-24,8,DUSP1
4.52389675589036e-27,0.289735881334733,0.553,0.391,9.04779351178073e-24,8,HIST1H1C
7.51575434515292e-27,-0.311524215817404,0.511,0.624,1.50315086903058e-23,8,PCNA
1.72367383268949e-26,-0.280268887884113,0.856,0.861,3.44734766537899e-23,8,RAMP1
2.34188386300928e-26,-0.287394486830608,0.324,0.443,4.68376772601856e-23,8,TGFBI
3.74186467185191e-26,0.656653614938592,0.534,0.455,7.48372934370383e-23,8,RNASE1
4.68608676745074e-26,-0.282371738862051,0.874,0.873,9.37217353490147e-23,8,DCN
1.38948803680058e-25,0.666449303701678,0.489,0.403,2.77897607360117e-22,8,PTGDS
2.90965943727831e-25,-0.421805830520184,0.324,0.448,5.81931887455661e-22,8,HLA-DMA
8.58130035251446e-25,-0.257364453017882,0.857,0.887,1.71626007050289e-21,8,ATP1B2
8.65116715636539e-25,-0.371935789076228,0.486,0.557,1.73023343127308e-21,8,NUSAP1
8.99797559562323e-25,-0.35259730582705,0.741,0.754,1.79959511912465e-21,8,AEBP1
1.47521124153468e-24,-0.267610850570793,0.578,0.734,2.95042248306936e-21,8,STMN1
2.00190420426067e-24,-0.302290409493442,0.514,0.597,4.00380840852134e-21,8,JUNB
1.0906871269709e-23,-0.257373917492291,0.27,0.35,2.1813742539418e-20,8,RGCC
2.49008048618514e-23,-0.30768201790252,0.757,0.788,4.98016097237027e-20,8,FABP5
4.59418364097656e-23,-0.258493370700325,0.97,0.979,9.18836728195312e-20,8,MT3
1.70361128370807e-22,-0.914158416488487,0.407,0.506,3.40722256741614e-19,8,SPP1
1.49461494829991e-21,-0.606450548964635,0.599,0.622,2.98922989659982e-18,8,ZFP36
1.94944158708853e-21,-0.251810033773472,0.815,0.882,3.89888317417707e-18,8,FOS
3.33711899593113e-21,0.344643288215298,0.457,0.351,6.67423799186226e-18,8,ERMN
8.16635723754534e-21,-0.255277690878952,0.284,0.409,1.63327144750907e-17,8,CD83
9.66591936042687e-21,-0.251004514406607,0.632,0.684,1.93318387208537e-17,8,CDKN2C
1.62652422916939e-20,0.501717942004394,0.52,0.452,3.25304845833877e-17,8,TMEM144
2.35535388698987e-20,0.868881943134856,0.609,0.536,4.71070777397974e-17,8,SLC44A1
2.73272623033731e-20,0.293849893948308,0.371,0.505,5.46545246067462e-17,8,HES6
3.15575731220455e-20,-0.259031745330481,0.876,0.873,6.31151462440909e-17,8,CPE
1.430684522816e-19,0.486383127584266,0.592,0.474,2.86136904563201e-16,8,SIRT2
2.65662542125285e-19,-0.412658356270264,0.752,0.739,5.31325084250569e-16,8,MIR4435-2HG
2.9418168134575e-19,-0.774677832466499,0.714,0.707,5.88363362691499e-16,8,RGS5
5.16752579275818e-19,-0.737268914952086,0.556,0.581,1.03350515855164e-15,8,UBE2C
8.85389578954571e-19,-0.342891610928323,0.552,0.6,1.77077915790914e-15,8,CAPG
3.44765430308796e-18,-0.26480783804167,0.237,0.377,6.89530860617593e-15,8,CCL2
4.23697175368718e-18,-0.337871623025896,0.71,0.688,8.47394350737436e-15,8,CCDC34
4.87312252972402e-18,-0.476363682447078,0.432,0.522,9.74624505944803e-15,8,TOP2A
8.84709291657054e-18,-0.269993661868097,0.674,0.681,1.76941858331411e-14,8,SERPINE1
1.42635055497006e-17,-0.390336752222776,0.363,0.467,2.85270110994012e-14,8,ITGB2
3.29140024332264e-17,-0.825022780692807,0.358,0.436,6.58280048664527e-14,8,C3
2.16414133300065e-16,-0.28384438598662,0.625,0.667,4.32828266600131e-13,8,F3
3.80759081217494e-16,0.296455018671348,0.682,0.621,7.61518162434987e-13,8,SEPP1
9.63630264526227e-16,0.268904876463324,0.423,0.524,1.92726052905245e-12,8,PTPRS
