p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.12158021206671e-05,0.79469459221055,0.452,0.359,0.0424316042413343,10,EMCN
2.95886425835936e-05,0.292863568445549,0.501,0.472,0.0591772851671873,10,BTG2
4.06593621785758e-05,0.324479425952497,0.384,0.241,0.0813187243571515,10,CMTM8
4.73258987367895e-05,0.284827367515401,0.452,0.418,0.094651797473579,10,CTDSP2
9.57747690522779e-05,0.28812519601711,0.518,0.489,0.191549538104556,10,SOX4
9.59515575545189e-05,0.324550169164309,0.31,0.395,0.191903115109038,10,SNHG12
9.68879929755431e-05,0.590304314818845,0.395,0.238,0.193775985951086,10,JAG2
0.000133764639748578,0.677279225340237,0.448,0.423,0.267529279497156,10,NET1
0.000171788664953636,0.369283547187138,0.89,0.886,0.343577329907272,10,TIMP1
0.000171909188196807,0.261901125188041,0.359,0.449,0.343818376393614,10,IGF1R
0.000308566255490174,0.481671480590289,0.639,0.724,0.617132510980347,10,ISG15
0.000411111634283299,0.590913871342322,0.42,0.38,0.822223268566598,10,LSR
0.000607309398177339,0.407299509972614,0.321,0.305,1,10,PART1
0.000980449851818208,0.565491737487109,0.524,0.535,1,10,CD82
0.00178644130695832,0.831570886527288,0.439,0.37,1,10,ITIH5
0.00259967009662495,0.3496801816014,0.318,0.317,1,10,GIMAP1
0.00293399436695555,0.283359050541765,0.476,0.457,1,10,RORA
0.00402943789419399,0.353653479493838,0.353,0.287,1,10,ICAM1
0.00549401910100215,0.391558564090864,0.325,0.113,1,10,C2CD4B
0.00851286026551228,0.660498329056814,0.465,0.523,1,10,FOXC1
0.00952791038494139,0.467195798348864,0.346,0.255,1,10,CCND1
1.41102162257167e-295,3.98153849262355,0.987,0.701,2.82204324514335e-292,11,RGS5
6.47226084232073e-293,3.66005910814944,0.994,0.474,1.29445216846415e-289,11,FN1
1.66182219142687e-280,2.78835898760645,0.996,0.687,3.32364438285373e-277,11,IGFBP7
8.47351294985995e-268,2.17615753644338,0.998,0.9,1.69470258997199e-264,11,SPARC
3.56814238005395e-264,3.0472416803014,0.97,0.659,7.13628476010791e-261,11,COL4A1
8.88421044449842e-263,3.02521384947548,0.941,0.441,1.77684208889968e-259,11,BGN
5.40098141551764e-247,2.73975050680855,0.903,0.298,1.08019628310353e-243,11,COL1A2
1.98177573268668e-242,2.57269944741801,0.928,0.442,3.96355146537336e-239,11,THY1
1.31548483309201e-235,2.56699379610418,0.937,0.603,2.63096966618402e-232,11,COL4A2
1.78840779149013e-235,2.23435507914764,0.973,0.669,3.57681558298026e-232,11,LGALS1
2.06887993611094e-229,2.81271309593361,0.941,0.735,4.13775987222188e-226,11,MIR4435-2HG
1.36211013432035e-219,2.32814440480993,0.926,0.525,2.7242202686407e-216,11,ITGB1
1.876521143325e-217,2.31675252578534,0.89,0.537,3.75304228665001e-214,11,PPP1R14A
3.2017372086299e-215,2.91808145347737,0.899,0.463,6.40347441725981e-212,11,NDUFA4L2
1.6296368502377e-212,2.76335257898467,0.899,0.628,3.25927370047541e-209,11,HIGD1B
2.32067785689142e-201,1.59744267470172,0.799,0.288,4.64135571378285e-198,11,COX7A1
6.27402071335233e-201,2.14126211208722,0.896,0.575,1.25480414267047e-197,11,OLFML3
2.6104264526302e-200,1.94075177082725,0.907,0.491,5.22085290526041e-197,11,CYBA
3.4250595442738e-200,2.19091448930803,0.922,0.734,6.85011908854759e-197,11,CALD1
5.46428279476449e-200,2.42075042343665,0.863,0.444,1.0928565589529e-196,11,MGP
2.36955094978463e-191,1.98118931084104,0.814,0.418,4.73910189956926e-188,11,CCDC3
6.87506476345533e-188,2.20716175322548,0.837,0.532,1.37501295269107e-184,11,PDGFRB
5.57294082129986e-183,1.56581573899055,0.751,0.25,1.11458816425997e-179,11,SELM
7.18997602355403e-183,1.79941805225106,0.778,0.344,1.43799520471081e-179,11,CD248
8.7673655726174e-183,0.95130339038864,1,0.989,1.75347311452348e-179,11,TMSB4X
5.83337037708576e-182,1.74614946555734,0.822,0.449,1.16667407541715e-178,11,PCOLCE
1.14999376048893e-179,1.76387214759682,0.848,0.5,2.29998752097787e-176,11,ARHGDIB
8.24926458093325e-176,1.68558480232111,0.846,0.543,1.64985291618665e-172,11,HES4
2.73824297609996e-173,1.59936563325259,0.943,0.884,5.47648595219993e-170,11,IFITM3
1.70193948350659e-172,1.90124748884833,0.801,0.438,3.40387896701317e-169,11,PLXDC1
3.40964664749808e-172,1.86957928703972,0.799,0.476,6.81929329499615e-169,11,S1PR3
1.17116330689079e-169,2.19840545116969,0.884,0.668,2.34232661378158e-166,11,LINC00152
9.49781904246448e-165,1.78854655696315,0.786,0.449,1.8995638084929e-161,11,ITGA1
6.95977011854467e-162,1.8363220211369,0.841,0.557,1.39195402370893e-158,11,FSTL1
2.40934181669682e-161,1.66834145334554,0.829,0.544,4.81868363339365e-158,11,F2R
1.68025272581021e-157,1.57101017865084,0.721,0.346,3.36050545162042e-154,11,SPON2
2.5606029997406e-155,2.02050593821268,0.825,0.558,5.1212059994812e-152,11,NOTCH3
3.91314068110347e-155,2.09236199374943,0.812,0.481,7.82628136220694e-152,11,C11orf96
2.88102118722837e-154,1.26895213003851,0.687,0.24,5.76204237445674e-151,11,PDLIM1
3.52463095602825e-154,1.22987351037387,0.71,0.345,7.04926191205651e-151,11,MRVI1
4.54837215152545e-154,1.94829657864255,0.829,0.52,9.0967443030509e-151,11,APOLD1
1.9048974265828e-152,1.75386981365151,0.833,0.641,3.8097948531656e-149,11,LAMA4
5.17039523083076e-149,1.69788479359288,0.738,0.371,1.03407904616615e-145,11,PRELP
1.33239367213484e-147,0.843655715482703,0.647,0.27,2.66478734426968e-144,11,CTSK
2.40650714878998e-147,1.44113741723529,0.854,0.586,4.81301429757997e-144,11,S100A11
2.4503110228009e-147,1.58344296032132,0.736,0.354,4.9006220456018e-144,11,EDNRA
7.52449219592719e-147,1.31167957653552,0.702,0.339,1.50489843918544e-143,11,OLFML2A
1.25136709922982e-146,1.03563136450976,0.723,0.33,2.50273419845964e-143,11,TNS3
1.82021355385405e-144,1.60698055823796,0.759,0.463,3.6404271077081e-141,11,MYO1B
4.74181710735789e-144,0.888231760458591,0.651,0.279,9.48363421471578e-141,11,HEYL
5.89831580530986e-144,1.88821038637763,0.791,0.542,1.17966316106197e-140,11,TPM2
1.33393513508061e-139,0.687446132433785,0.632,0.287,2.66787027016121e-136,11,C10orf11
1.48954910381822e-138,0.867330707061404,0.634,0.256,2.97909820763645e-135,11,ABCC9
3.26763406202027e-138,0.942378412261883,0.658,0.311,6.53526812404054e-135,11,GUCY1A3
1.93651302456187e-136,0.727552335337276,0.655,0.306,3.87302604912373e-133,11,TSPAN15
2.18416261957377e-136,0.701436559237865,0.643,0.284,4.36832523914755e-133,11,HSD11B2
2.50043195204399e-136,0.680345561997794,0.624,0.274,5.00086390408798e-133,11,PAMR1
2.0806273475282e-133,1.77673841108843,0.803,0.592,4.1612546950564e-130,11,SLC12A2
7.23981463586437e-133,1.34506000983038,0.723,0.396,1.44796292717287e-129,11,GJC1
7.10247000034889e-128,1.07019160933903,0.685,0.332,1.42049400006978e-124,11,CDH11
8.60551554931069e-127,0.93343694154811,0.658,0.364,1.72110310986214e-123,11,FOXF2
1.53517421633231e-126,1.48774306169588,0.884,0.759,3.07034843266462e-123,11,TAGLN2
3.99000807767575e-125,2.10992769358935,0.717,0.468,7.98001615535149e-122,11,COL1A1
4.4206635822957e-124,0.966276124853122,0.685,0.406,8.84132716459141e-121,11,PTPRK
1.30651319910744e-122,0.809348130218742,0.679,0.361,2.61302639821488e-119,11,ADAP2
1.56650662494866e-122,1.58463854389863,0.884,0.873,3.13301324989731e-119,11,DCN
2.47074154771397e-120,0.875499625067925,0.67,0.365,4.94148309542794e-117,11,NID2
5.36850855048766e-119,1.17387204384275,0.66,0.332,1.07370171009753e-115,11,COL5A3
6.52567210476679e-118,1.3305808541658,0.744,0.56,1.30513442095336e-114,11,PTP4A3
1.44370295566738e-117,1.2490479293106,0.683,0.413,2.88740591133476e-114,11,ADAMTS4
3.13172496018048e-116,0.733571307199343,0.643,0.383,6.26344992036095e-113,11,CD40
1.56244178561903e-115,1.23126511022715,0.698,0.343,3.12488357123806e-112,11,ETS1
2.90864573156777e-115,0.446263446512641,0.575,0.256,5.81729146313555e-112,11,FAM20A
2.60192957435103e-114,1.73351661289043,0.803,0.639,5.20385914870207e-111,11,EPAS1
2.77440216658866e-113,2.13565438388911,0.725,0.429,5.54880433317731e-110,11,TAGLN
4.04940296200472e-110,1.43993841618552,0.679,0.432,8.09880592400943e-107,11,LUM
2.25352929147711e-108,1.58948609048757,0.795,0.609,4.50705858295421e-105,11,COL6A1
1.70563568435772e-107,0.710983469562661,0.584,0.285,3.41127136871544e-104,11,PAPSS2
1.91703588323738e-107,1.27921364617815,0.729,0.503,3.83407176647477e-104,11,LAMC1
2.45385999175496e-106,1.21853210953698,0.681,0.416,4.90771998350993e-103,11,IFI27
3.003352571885e-106,1.56429251383078,0.672,0.343,6.00670514377e-103,11,PLAC9
6.89045140212595e-106,1.15514394642325,0.693,0.487,1.37809028042519e-102,11,LRRC32
2.69627710169154e-105,0.628246893669218,0.626,0.352,5.39255420338307e-102,11,ECM1
1.35454209211252e-104,1.13593339814214,0.71,0.432,2.70908418422504e-101,11,TGFBI
1.58135875112086e-104,1.13668502554312,0.723,0.61,3.16271750224171e-101,11,ADAM12
1.82302658110156e-104,1.12046507346077,0.626,0.317,3.64605316220312e-101,11,COL6A2
3.21230934564404e-103,0.472703037211754,0.579,0.29,6.42461869128809e-100,11,TWIST1
5.98884030686865e-103,1.22414073023056,0.763,0.526,1.19776806137373e-99,11,MYH9
6.84057799323681e-103,0.898017590225532,0.689,0.463,1.36811559864736e-99,11,EPB41L1
5.05749887429809e-102,1.1699811096797,0.702,0.475,1.01149977485962e-98,11,ZIC1
5.24636362742319e-102,1.53287688521337,0.767,0.584,1.04927272548464e-98,11,SERPINH1
1.1669293073786e-100,1.40115753106006,0.641,0.331,2.3338586147572e-97,11,COL18A1
2.00070076793741e-99,1.66903698047642,0.844,0.677,4.00140153587482e-96,11,ATP1A2
4.59491800157176e-99,0.721091118046896,0.643,0.411,9.18983600314353e-96,11,FOXS1
8.34713353761081e-99,1.3989998531685,0.85,0.684,1.66942670752216e-95,11,PHLDA1
1.77705880596454e-97,1.48664401767532,0.93,0.885,3.55411761192909e-94,11,TIMP1
1.98511753877467e-97,0.816915460189504,0.647,0.404,3.97023507754935e-94,11,PGF
5.65862898576546e-97,1.4112934254804,0.7,0.441,1.13172579715309e-93,11,NID1
2.55178066992164e-96,1.56076752788066,0.829,0.766,5.10356133984328e-93,11,GNG11
2.23744337569695e-95,0.579258653334707,0.581,0.315,4.47488675139389e-92,11,NOSTRIN
2.33807346859857e-95,0.262261896398907,0.548,0.292,4.67614693719715e-92,11,CMKLR1
7.49195610888693e-95,1.11818489387682,0.638,0.405,1.49839122177739e-91,11,LAMC3
1.11466590654972e-94,1.58802322617345,0.71,0.44,2.22933181309943e-91,11,MCAM
8.73466568014485e-94,0.761237257761046,0.833,0.616,1.74693313602897e-90,11,A2M
3.65970292580044e-92,0.296112880137079,0.529,0.253,7.31940585160087e-89,11,OLFML2B
1.35555845606244e-90,1.13543534576397,0.873,0.658,2.71111691212488e-87,11,ITM2C
1.45693368694528e-90,1.7962831367774,0.721,0.533,2.91386737389057e-87,11,UACA
4.97217998394281e-90,1.37246846272599,0.681,0.405,9.94435996788562e-87,11,MFGE8
9.51347860491443e-90,0.98402892816441,0.706,0.443,1.90269572098289e-86,11,NTM
6.02480397567558e-88,1.33568899252035,0.795,0.662,1.20496079513512e-84,11,F3
4.54742499736733e-86,0.527437561252357,0.613,0.417,9.09484999473465e-83,11,RP11-714L20.1
5.13216387755679e-86,0.34663323301257,0.573,0.371,1.02643277551136e-82,11,CYGB
1.84485288020552e-85,1.3418732099982,0.805,0.708,3.68970576041105e-82,11,LHFP
1.03378158156165e-84,0.252534322856855,0.541,0.306,2.0675631631233e-81,11,KCNE3
4.25638109168323e-84,0.326063372620241,0.596,0.344,8.51276218336646e-81,11,VAMP8
8.30778549338975e-84,0.629585487709306,0.581,0.381,1.66155709867795e-80,11,PDE5A
1.51336622303696e-83,1.23683921904463,0.799,0.743,3.02673244607393e-80,11,SPATS2L
1.73141738568458e-83,0.886653526385644,0.63,0.455,3.46283477136916e-80,11,KCNJ8
4.94339118303041e-83,1.04847567276295,0.558,0.193,9.88678236606083e-80,11,GRM3
2.66858714899135e-82,0.427657928587312,0.562,0.304,5.33717429798269e-79,11,MYC
7.03813798758383e-81,1.13674421642593,0.693,0.59,1.40762759751677e-77,11,IGFBP4
4.47447159600501e-80,0.359009738066155,0.537,0.301,8.94894319201002e-77,11,PART1
5.42923925497119e-80,0.802398609464379,0.647,0.5,1.08584785099424e-76,11,CHST2
7.29430523933058e-80,1.35967079673593,0.729,0.643,1.45886104786612e-76,11,COL5A2
1.50918159105369e-79,0.408686892211698,0.556,0.324,3.01836318210738e-76,11,ANPEP
2.82220030989114e-79,0.329763956352607,0.569,0.37,5.64440061978229e-76,11,SERPINI1
2.08949232029357e-78,1.10031546147689,0.615,0.389,4.17898464058715e-75,11,ADGRF5
4.21373851987998e-77,1.30369318753514,0.732,0.537,8.42747703975997e-74,11,MYL12A
4.27224361757386e-77,0.650593108025761,0.592,0.331,8.54448723514772e-74,11,TUSC3
1.07657104174503e-76,0.700544248635046,0.622,0.47,2.15314208349006e-73,11,PRR16
2.52559464079334e-76,1.67455392055097,0.638,0.368,5.05118928158668e-73,11,MYL9
2.24379243076806e-75,1.11518463694875,0.615,0.336,4.48758486153612e-72,11,STOM
2.48606965276449e-75,0.992389813173889,0.679,0.625,4.97213930552898e-72,11,LZTS1
1.61123907407804e-72,1.17324281424622,0.581,0.261,3.22247814815607e-69,11,FRZB
7.14570917687331e-72,0.84463565952885,0.658,0.592,1.42914183537466e-68,11,OAF
7.35138368860576e-72,0.336309741505447,0.594,0.389,1.47027673772115e-68,11,HCST
8.30621662258842e-72,1.60376454545542,0.689,0.633,1.66124332451768e-68,11,IFITM1
2.24396112749234e-71,1.11522840280602,0.753,0.631,4.48792225498468e-68,11,DKK3
1.09683425045099e-70,0.902919514705126,0.717,0.489,2.19366850090198e-67,11,ANXA1
8.80060104760409e-70,0.896423651419745,0.704,0.614,1.76012020952082e-66,11,SYNM
1.04468545761511e-69,0.922599477531645,0.683,0.612,2.08937091523022e-66,11,TBX2
3.24623652302699e-68,0.280242091868222,0.524,0.32,6.49247304605398e-65,11,IL1R1
4.55752771274793e-66,0.678810476846661,0.63,0.418,9.11505542549586e-63,11,TGFB1
6.91015197269966e-66,0.405315888909564,0.554,0.413,1.38203039453993e-62,11,RP11-680A11.5
1.83129830235189e-65,1.26772870874581,0.719,0.609,3.66259660470379e-62,11,CA2
2.42399254044102e-65,0.926587037449209,0.886,0.877,4.84798508088203e-62,11,SPARCL1
2.15632401665059e-64,0.781148296550678,0.526,0.243,4.31264803330118e-61,11,GUCY1B3
7.04590731604742e-64,0.712136856530671,0.727,0.542,1.40918146320948e-60,11,NREP
2.86505270349978e-63,1.06583420630824,0.748,0.759,5.73010540699956e-60,11,CCDC102B
3.03292939290534e-63,1.18352441234856,0.753,0.722,6.06585878581069e-60,11,ISG15
1.14077864574576e-62,0.294791045081313,0.514,0.31,2.28155729149151e-59,11,PPM1H
1.27431796813782e-62,0.936763189613261,0.607,0.49,2.54863593627564e-59,11,GPER1
1.66542203416332e-62,0.882544235540688,0.651,0.567,3.33084406832665e-59,11,TGFB1I1
6.37699516507691e-62,0.884623188542146,0.617,0.52,1.27539903301538e-58,11,FOXC1
7.18616051483222e-62,0.453536679073615,0.541,0.333,1.43723210296644e-58,11,MFAP2
1.05215319824229e-61,0.500601686710281,0.588,0.477,2.10430639648458e-58,11,CA4
8.08053244741625e-61,0.909365807717229,0.643,0.503,1.61610648948325e-57,11,MTUS1
5.58228002392083e-60,1.32645763731288,0.632,0.511,1.11645600478417e-56,11,ENPEP
2.11807857964583e-58,1.18177354965415,0.734,0.747,4.23615715929166e-55,11,RP11-467L13.5
6.04694361006517e-58,0.486580196145222,0.539,0.338,1.20938872201303e-54,11,PXDN
9.67086865457417e-58,1.05348494731803,0.693,0.57,1.93417373091483e-54,11,SERPING1
4.70765339908986e-57,0.556158747340889,0.953,0.882,9.41530679817972e-54,11,APOE
4.74896395616392e-57,1.12765408509203,0.636,0.5,9.49792791232783e-54,11,MGLL
5.93788005225788e-57,0.99594720279445,0.588,0.421,1.18757601045158e-53,11,TMEM204
1.80272673521343e-56,0.747495867149297,0.674,0.499,3.60545347042685e-53,11,FLNA
1.90984537424746e-56,0.714361955667297,0.643,0.57,3.81969074849491e-53,11,UNC5B
9.5597428639144e-56,0.815245206442156,0.755,0.702,1.91194857278288e-52,11,CAMK2N1
9.72507279002268e-56,0.853345907698796,0.579,0.457,1.94501455800454e-52,11,CYSLTR2
3.98308864083239e-55,0.502015176443815,0.992,0.972,7.96617728166478e-52,11,TMSB10
9.38133578509591e-55,1.00852395335706,0.725,0.592,1.87626715701918e-51,11,ANXA2
3.69737072902374e-54,1.00032343892034,0.634,0.548,7.39474145804749e-51,11,ADAMTS1
6.52739888404332e-54,0.567360951066215,0.543,0.346,1.30547977680866e-50,11,APOD
7.5544677654131e-51,0.732683785825709,0.632,0.606,1.51089355308262e-47,11,TGFB3
1.19228348396782e-50,0.856604110585916,0.626,0.596,2.38456696793565e-47,11,RBPMS
1.36312886963637e-50,0.595279148474978,0.442,0.234,2.72625773927274e-47,11,SLCO1C1
1.32803863398195e-48,1.14194612675907,0.672,0.661,2.6560772679639e-45,11,IFITM2
1.23351651455031e-47,0.35130256337259,0.448,0.23,2.46703302910061e-44,11,KCNK3
1.67810963954593e-47,1.14272542698965,0.598,0.446,3.35621927909186e-44,11,PMEPA1
7.41103041910515e-46,0.921283123713737,0.586,0.475,1.48220608382103e-42,11,PCDH18
5.30592868287371e-45,0.448786712675343,0.514,0.382,1.06118573657474e-41,11,PIEZO2
5.32006447991323e-45,0.442934935922918,0.522,0.397,1.06401289598265e-41,11,TMEM173
1.58504024194484e-44,0.732494000919751,0.499,0.349,3.17008048388968e-41,11,CD36
1.38444821673757e-43,0.940739672204812,0.584,0.421,2.76889643347515e-40,11,GSN
5.63637460755039e-43,0.367240468723358,0.537,0.458,1.12727492151008e-39,11,SYTL2
8.39356185090325e-43,0.555310693612671,0.474,0.253,1.67871237018065e-39,11,CCND1
1.63511210323674e-42,0.539727632506556,0.545,0.455,3.27022420647349e-39,11,PRKCB
7.31850810015177e-42,0.675582604351578,0.533,0.421,1.46370162003035e-38,11,CFH
8.94036951097749e-41,0.826159780955429,0.7,0.591,1.7880739021955e-37,11,JUNB
2.71718974819911e-40,0.336115029753826,0.533,0.387,5.43437949639822e-37,11,PLAT
2.89974328892483e-40,1.21049954849761,0.641,0.608,5.79948657784966e-37,11,SPRY1
1.17332767037997e-39,0.710550259423417,0.622,0.605,2.34665534075994e-36,11,VSTM4
1.44247931412365e-39,0.252265795486967,0.427,0.25,2.88495862824729e-36,11,LOXL2
2.59287803973739e-39,0.279664051749731,0.609,0.54,5.18575607947478e-36,11,PLXND1
3.50929522271704e-39,0.350241996875237,0.6,0.604,7.01859044543409e-36,11,IFIT3
4.23978163252371e-39,0.758001873774032,0.535,0.417,8.47956326504742e-36,11,GUCY1A2
1.46916214168415e-38,0.359449496128997,0.457,0.293,2.93832428336831e-35,11,TRPV2
2.00528591861121e-38,0.942061946235452,0.687,0.673,4.01057183722242e-35,11,CSPG4
7.56914252557879e-38,0.789629640431701,0.51,0.375,1.51382850511576e-34,11,PRSS23
5.27196803756488e-37,0.445322075565186,0.981,0.973,1.05439360751298e-33,11,PTN
1.88096335864876e-36,1.0681768302209,0.529,0.373,3.76192671729752e-33,11,SLC38A11
2.55327717574087e-36,0.820753724383575,0.653,0.668,5.10655435148174e-33,11,KCNE4
3.96507729874432e-36,0.377840552136134,0.207,0.513,7.93015459748864e-33,11,TINAGL1
8.20644962013798e-36,0.849282847843856,0.507,0.376,1.6412899240276e-32,11,SEPT4
9.93384625851481e-36,0.446279075950144,0.548,0.456,1.98676925170296e-32,11,TTYH2
1.29525363158716e-35,0.403330881796582,0.956,0.943,2.59050726317431e-32,11,VIM
1.95425731906796e-35,0.259989258568657,0.497,0.42,3.90851463813593e-32,11,TNFAIP8L1
1.26127558618802e-34,0.835870195195579,0.81,0.777,2.52255117237605e-31,11,CEBPD
2.08339015801612e-34,0.424610072706501,0.476,0.311,4.16678031603223e-31,11,GADD45G
4.99012356503664e-34,0.582477739126523,0.596,0.431,9.98024713007328e-31,11,ID3
7.71893094836675e-34,0.284693865862893,0.605,0.461,1.54378618967335e-30,11,CTSL
7.29979734777736e-32,0.64279757042527,0.499,0.418,1.45995946955547e-28,11,PEAR1
1.21807612137295e-30,0.643140378046691,0.751,0.682,2.4361522427459e-27,11,RHOB
6.14308499803931e-30,0.817856046584769,0.469,0.369,1.22861699960786e-26,11,ITIH5
1.35601143592748e-29,0.662742223513157,0.704,0.637,2.71202287185496e-26,11,CTC-425F1.4
3.4056110116299e-29,0.256315242483308,0.51,0.47,6.8112220232598e-26,11,ANGPT2
3.76062673862842e-29,0.7255167077241,0.702,0.72,7.52125347725684e-26,11,MMP14
7.21686355818873e-29,0.430855106241149,0.427,0.282,1.44337271163775e-25,11,HSPB8
1.57077152788405e-28,0.53446184818851,0.869,0.879,3.1415430557681e-25,11,FOS
4.08745637527646e-28,0.686043161028883,0.689,0.695,8.17491275055293e-25,11,C1orf54
6.20369586702377e-28,0.59009045973627,0.622,0.559,1.24073917340475e-24,11,INAFM1
1.19403697169276e-27,0.395092950894345,0.564,0.585,2.38807394338552e-24,11,NQO1
4.40782801498865e-27,0.688894918223943,0.535,0.484,8.8156560299773e-24,11,LAMB1
6.0002102957673e-27,0.312250434629204,0.56,0.406,1.20004205915346e-23,11,CADM1
2.33040408033128e-26,0.420592188874576,0.586,0.512,4.66080816066256e-23,11,EFNB2
4.88968950712296e-26,1.26433296935216,0.596,0.639,9.77937901424592e-23,11,FILIP1L
1.15043554903213e-25,0.836230871189579,0.446,0.298,2.30087109806426e-22,11,DAAM2
2.26111804013036e-25,0.59288441872945,0.482,0.4,4.52223608026073e-22,11,ADGRA2
2.98620710892437e-25,0.75769467084804,0.465,0.366,5.97241421784874e-22,11,AKAP12
3.46752382035318e-25,0.250286964236761,0.486,0.392,6.93504764070637e-22,11,NDC80
4.01784374852114e-24,0.825719890903489,0.469,0.325,8.03568749704228e-21,11,GGT5
3.56356938363112e-23,1.0941414942636,0.687,0.781,7.12713876726224e-20,11,CDH6
3.66945373716368e-23,0.821657084387838,0.562,0.502,7.33890747432736e-20,11,ATF3
3.89270225800199e-23,0.270982591197392,0.51,0.472,7.78540451600399e-20,11,ARRDC2
1.06251640556921e-22,0.603887155808516,0.524,0.448,2.12503281113841e-19,11,NR2F1
1.63904582421135e-22,0.609749495914144,0.408,0.241,3.27809164842269e-19,11,ANGPTL4
1.888257564982e-22,0.549801908538915,0.827,0.799,3.77651512996401e-19,11,CNN3
2.11019205916419e-22,0.455052810855152,0.567,0.427,4.22038411832837e-19,11,TUBB4B
4.67780700396567e-22,0.65456640352452,0.503,0.473,9.35561400793135e-19,11,TPPP3
1.29881006857385e-21,1.10546507511516,0.522,0.52,2.5976201371477e-18,11,EBF1
1.77374117861969e-21,0.464231546097049,0.78,0.669,3.54748235723939e-18,11,TUBB
5.62503161656655e-21,0.759755905938753,0.658,0.589,1.12500632331331e-17,11,ZFP36L1
9.77845414276969e-21,0.665852597810451,0.476,0.359,1.95569082855394e-17,11,NR4A1
6.10724632867224e-20,0.666519269021439,0.395,0.271,1.22144926573445e-16,11,EFHD1
1.33481924565436e-19,0.541433917056194,0.474,0.394,2.66963849130873e-16,11,CPM
1.44941568378259e-19,0.855390030302813,0.505,0.495,2.89883136756517e-16,11,TESC
1.66505946925826e-19,0.778181656001309,0.484,0.463,3.33011893851652e-16,11,ISLR
1.95551197531939e-19,0.261373343830235,0.184,0.444,3.91102395063878e-16,11,FBXO32
2.44157982770341e-19,0.391028747874602,0.59,0.583,4.88315965540681e-16,11,WWTR1
4.40865306230968e-19,1.06604326254241,0.469,0.378,8.81730612461935e-16,11,RNF152
4.810166959818e-19,0.277360279932536,0.529,0.566,9.620333919636e-16,11,IFIT2
5.28910042293043e-19,0.62953342222995,0.649,0.658,1.05782008458609e-15,11,KLF6
6.27674100840996e-19,0.426226987608733,0.679,0.692,1.25534820168199e-15,11,MEST
1.26623805622966e-18,0.308275057418061,0.273,0.597,2.53247611245932e-15,11,PTRF
1.52454366128799e-17,0.793796553820145,0.469,0.425,3.04908732257598e-14,11,MYADM
2.76842372556398e-17,0.493421121207788,0.581,0.511,5.53684745112796e-14,11,FOSB
5.29598376434426e-16,0.531501557029355,0.482,0.46,1.05919675286885e-12,11,TGFBR2
9.41676187794486e-16,0.570051524505967,0.581,0.522,1.88335237558897e-12,11,NUDT4
3.1044765981753e-15,0.497726752151711,0.476,0.482,6.2089531963506e-12,11,AC133644.2
4.57368797792918e-15,0.26867475592686,0.577,0.61,9.14737595585835e-12,11,SPRY4
5.49407870819719e-15,0.66314353558958,0.427,0.378,1.09881574163944e-11,11,MYLK
1.27233403873605e-14,0.328424441814983,0.552,0.677,2.5446680774721e-11,11,RP11-686G8.1
2.00148010157743e-14,0.518250299176302,0.541,0.5,4.00296020315485e-11,11,PNRC1
2.84074532915343e-14,0.610476873260411,0.4,0.286,5.68149065830686e-11,11,PHLDA2
4.40028697731368e-14,0.872028042482526,0.524,0.547,8.80057395462736e-11,11,ESAM
4.50986623047825e-14,0.307584351281538,0.315,0.581,9.0197324609565e-11,11,C8orf4
4.1382350102746e-13,0.616284380477112,0.729,0.745,8.27647002054921e-10,11,PLTP
1.6148877274679e-12,0.250738770532893,0.476,0.458,3.22977545493581e-09,11,MAFF
2.02131320054629e-12,0.270472215116656,0.564,0.616,4.04262640109259e-09,11,TBX2-AS1
2.59855094581238e-12,0.347623973036713,0.721,0.657,5.19710189162476e-09,11,CCND2
8.64507123639759e-12,0.574536964558336,0.6,0.623,1.72901424727952e-08,11,MAP1B
8.7664217749632e-12,0.771972163025398,0.374,0.237,1.75328435499264e-08,11,FBLN1
1.51787890377094e-11,0.321147198818161,0.452,0.43,3.03575780754187e-08,11,SLC2A3
1.53367672039427e-11,0.91118438500685,0.421,0.376,3.06735344078855e-08,11,CTGF
1.80816331832343e-11,0.280544194504671,0.586,0.495,3.61632663664686e-08,11,NDRG2
6.52812473561012e-11,0.706272201189502,0.499,0.501,1.30562494712202e-07,11,ACTN1
1.24258557997635e-10,0.403000159779929,0.347,0.239,2.4851711599527e-07,11,GPR4
1.81707902366529e-10,0.461846922238801,0.271,0.507,3.63415804733059e-07,11,NEXN
2.08419171828851e-10,0.369263553445544,0.294,0.211,4.16838343657701e-07,11,FHL2
4.56464529958785e-10,0.733191928761051,0.59,0.656,9.12929059917571e-07,11,PRRX1
4.71669217945612e-10,0.26470256072765,0.302,0.263,9.43338435891223e-07,11,KCNMB1
6.72886434205996e-10,0.454708625873742,0.541,0.522,1.34577286841199e-06,11,MCL1
9.56997341577766e-10,0.323935377647609,0.353,0.598,1.91399468315553e-06,11,FGF1
1.18547629638659e-09,1.0530979640434,0.514,0.587,2.37095259277318e-06,11,TPM1
3.87830591807024e-09,0.57523569300957,0.108,0.413,7.75661183614048e-06,11,PTGDS
8.25335999485336e-09,0.394785718970863,0.302,0.252,1.65067199897067e-05,11,CAV1
1.00055874843062e-08,0.434912724876671,0.353,0.339,2.00111749686123e-05,11,RASL11A
1.40248765918372e-08,0.345992892377176,0.275,0.487,2.80497531836744e-05,11,FRMD3
