cellID	cellGroup	aggregate	locusCt	median
PJ025_3079	sample	175.137920854015	6165	1.00081626328509
PJ025_3933	sample	190.353832779378	6165	1.00081626328509
PJ025_4360	sample	160.666182960287	6165	1.00081626328509
PJ025_5643	sample	172.666825838	6165	1.00081626328509
PJ025_5712	sample	166.767828692181	6165	1.00081626328509
PJ025_5847	sample	148.105327510394	6165	1.00081626328509
PJ025_5693	sample	170.012332432971	6165	1.00081626328509
PJ025_2816	sample	191.438411962116	6165	1.00081626328509
PJ025_4782	sample	140.217887488756	6165	1.00081626328509
PJ025_3341	sample	146.417553372678	6165	1.00081626328509
PJ025_1901	sample	130.167140063108	6165	1.00081626328509
PJ025_692	sample	158.348454217312	6165	1.00081626328509
PJ025_338	sample	164.806057273443	6165	1.00081626328509
PJ025_1210	sample	117.680986309412	6165	1.00081626328509
PJ025_650	sample	151.251814140274	6165	1.00081626328509
PJ025_604	sample	156.603939618328	6165	1.00081626328509
PJ025_293	sample	126.980053199062	6165	1.00081626328509
PJ025_171	sample	112.007807284788	6165	1.00081626328509
PJ025_1545	sample	161.303806678953	6165	1.00081626328509
PJ025_57	sample	120.038273836393	6165	1.00081626328509
PJ025_60	sample	123.411478364652	6165	1.00081626328509
PJ025_116	sample	151.734877656931	6165	1.00081626328509
PJ025_36	sample	131.909238882379	6165	1.00081626328509
PJ025_427	sample	107.751964304234	6165	1.00081626328509
PJ025_1414	sample	128.29543211396	6165	1.00081626328509
PJ025_792	sample	118.913047454707	6165	1.00081626328509
PJ025_915	sample	115.645471779007	6165	1.00081626328509
PJ025_121	sample	85.1150104725524	6165	1.00081626328509
PJ025_471	sample	118.574042823233	6165	1.00081626328509
PJ025_1069	sample	149.876136622796	6165	1.00081626328509
PJ025_1689	sample	129.523937514939	6165	1.00081626328509
PJ025_89	sample	124.630381899861	6165	1.00081626328509
PJ025_240	sample	92.9170736531038	6165	1.00081626328509
PJ025_419	sample	111.835930216762	6165	1.00081626328509
PJ025_8	sample	91.2257844179801	6165	1.00081626328509
PJ025_3746	sample	181.976496438298	6165	1.00081626328509
PJ025_2720	sample	189.434406466185	6165	1.00081626328509
PJ025_2747	sample	154.810281924714	6165	1.00081626328509
PJ025_701	sample	105.198039251299	6165	1.00081626328509
PJ025_885	sample	126.042119859429	6165	1.00081626328509
PJ025_968	sample	125.065751796786	6165	1.00081626328509
PJ025_421	sample	180.316677716889	6165	1.00081626328509
PJ025_2593	sample	160.944998870772	6165	1.00081626328509
PJ025_5636	sample	156.010232633324	6165	1.00081626328509
PJ025_3499	sample	157.429739911703	6165	1.00081626328509
PJ025_4579	sample	139.939111751128	6165	1.00081626328509
PJ025_4425	sample	162.709433935588	6165	1.00081626328509
PJ025_5455	sample	141.958127851393	6165	1.00081626328509
PJ025_3894	sample	133.897471795583	6165	1.00081626328509
PJ025_5859	sample	146.880585114849	6165	1.00081626328509
PJ025_5796	sample	130.727704063139	6165	1.00081626328509
PJ025_2634	sample	120.306638495728	6165	1.00081626328509
PJ025_4420	sample	117.204646644091	6165	1.00081626328509
PJ025_5704	sample	173.560098125472	6165	1.00081626328509
PJ025_5821	sample	143.296056549215	6165	1.00081626328509
PJ025_960	sample	95.029265491079	6165	1.00081626328509
PJ025_2177	sample	140.115563075622	6165	1.00081626328509
PJ025_1132	sample	128.73585166228	6165	1.00081626328509
PJ025_2432	sample	140.176601716821	6165	1.00081626328509
PJ025_4323	sample	136.208598088159	6165	1.00081626328509
PJ025_1463	sample	137.343745921917	6165	1.00081626328509
PJ025_2030	sample	152.70222797131	6165	1.00081626328509
PJ025_5867	sample	132.054347100386	6165	1.00081626328509
PJ025_2028	sample	130.581097913712	6165	1.00081626328509
PJ025_5342	sample	133.33633023326	6165	1.00081626328509
PJ025_4195	sample	150.394184801676	6165	1.00081626328509
PJ025_3122	sample	109.490382245317	6165	1.00081626328509
PJ025_3283	sample	168.571666189198	6165	1.00081626328509
PJ025_3976	sample	136.205465291844	6165	1.00081626328509
PJ025_1846	sample	137.653484889626	6165	1.00081626328509
PJ025_4180	sample	189.629462449287	6165	1.00081626328509
PJ025_5560	sample	153.308967213164	6165	1.00081626328509
PJ025_5359	sample	157.868933988784	6165	1.00081626328509
PJ025_4482	sample	175.146453186583	6165	1.00081626328509
PJ025_3827	sample	143.448178018951	6165	1.00081626328509
PJ025_5832	sample	155.950529904733	6165	1.00081626328509
PJ025_5395	sample	147.611566115379	6165	1.00081626328509
PJ025_5777	sample	129.250512988789	6165	1.00081626328509
PJ025_4995	sample	108.419001779916	6165	1.00081626328509
PJ025_4196	sample	128.544943025583	6165	1.00081626328509
PJ025_3411	sample	104.186110765286	6165	1.00081626328509
PJ025_5219	sample	188.994045301964	6165	1.00081626328509
PJ025_3340	sample	190.355349120038	6165	1.00081626328509
PJ025_5232	sample	165.954445707492	6165	1.00081626328509
PJ025_3606	sample	139.231610693468	6165	1.00081626328509
PJ025_1066	sample	111.901903486067	6165	1.00081626328509
PJ025_1373	sample	105.917791145415	6165	1.00081626328509
PJ025_1869	sample	106.11120431666	6165	1.00081626328509
PJ025_2871	sample	113.880994003453	6165	1.00081626328509
PJ025_4964	sample	143.619063054415	6165	1.00081626328509
PJ025_801	sample	108.58911343768	6165	1.00081626328509
PJ025_2329	sample	141.177495211565	6165	1.00081626328509
PJ025_4531	sample	211.083381424361	6165	1.00081626328509
PJ025_4452	sample	172.891706195945	6165	1.00081626328509
PJ025_2588	sample	150.22711956045	6165	1.00081626328509
PJ025_4997	sample	142.408132131312	6165	1.00081626328509
PJ025_3091	sample	180.12331033897	6165	1.00081626328509
PJ025_3306	sample	183.87147413081	6165	1.00081626328509
PJ025_2373	sample	146.676158337613	6165	1.00081626328509
PJ025_4237	sample	149.980385711821	6165	1.00081626328509
PJ025_1230	sample	163.991075022916	6165	1.00081626328509
PJ025_1584	sample	134.987247220415	6165	1.00081626328509
PJ025_5781	sample	163.080570009549	6165	1.00081626328509
PJ025_5438	sample	109.488065681599	6165	1.00081626328509
PJ025_4249	sample	138.496150200773	6165	1.00081626328509
PJ025_2705	sample	147.970947869798	6165	1.00081626328509
PJ025_2713	sample	176.233923152636	6165	1.00081626328509
PJ025_4754	sample	158.412401485139	6165	1.00081626328509
PJ025_5882	sample	124.763183819811	6165	1.00081626328509
PJ025_4627	sample	135.355770999085	6165	1.00081626328509
PJ025_5060	sample	147.812083909926	6165	1.00081626328509
PJ025_4969	sample	162.68132418682	6165	1.00081626328509
PJ025_3161	sample	171.038593171342	6165	1.00081626328509
PJ025_2750	sample	113.599641983217	6165	1.00081626328509
PJ025_4853	sample	123.671070664671	6165	1.00081626328509
PJ025_3189	sample	137.909923823078	6165	1.00081626328509
PJ025_4014	sample	129.700299642655	6165	1.00081626328509
PJ025_3844	sample	120.436904977019	6165	1.00081626328509
PJ025_4101	sample	142.955391834669	6165	1.00081626328509
PJ025_4096	sample	149.56979398782	6165	1.00081626328509
PJ025_4034	sample	139.341041014913	6165	1.00081626328509
PJ025_3206	sample	138.626036049536	6165	1.00081626328509
PJ025_2855	sample	115.705008273659	6165	1.00081626328509
PJ025_3518	sample	144.958292172479	6165	1.00081626328509
PJ025_1691	sample	141.747735885833	6165	1.00081626328509
PJ025_1074	sample	124.276649645604	6165	1.00081626328509
PJ025_2340	sample	73.3944156223128	6165	1.00081626328509
PJ025_823	sample	118.511886053852	6165	1.00081626328509
PJ025_1664	sample	129.854627690161	6165	1.00081626328509
PJ025_1089	sample	105.445949940953	6165	1.00081626328509
PJ025_592	sample	104.558803408616	6165	1.00081626328509
PJ025_695	sample	125.613295433779	6165	1.00081626328509
PJ025_928	sample	109.627844381085	6165	1.00081626328509
PJ025_1067	sample	101.253069693702	6165	1.00081626328509
PJ025_462	sample	99.9976400861893	6165	1.00081626328509
PJ025_90	sample	87.120620011654	6165	1.00081626328509
PJ025_271	sample	89.681216728563	6165	1.00081626328509
PJ025_667	sample	99.1171029025323	6165	1.00081626328509
PJ025_1079	sample	106.092995295476	6165	1.00081626328509
PJ025_1252	sample	148.216927364367	6165	1.00081626328509
PJ025_639	sample	138.163057862719	6165	1.00081626328509
PJ025_3865	sample	163.969160032454	6165	1.00081626328509
PJ025_1980	sample	147.978991287789	6165	1.00081626328509
PJ025_2637	sample	119.259657910347	6165	1.00081626328509
PJ025_3132	sample	215.331343203564	6165	1.00081626328509
PJ025_1156	sample	152.565471320771	6165	1.00081626328509
PJ025_3109	sample	154.050363817125	6165	1.00081626328509
PJ025_2854	sample	154.585333732956	6165	1.00081626328509
PJ025_2439	sample	227.680401770473	6165	1.00081626328509
PJ025_630	sample	273.462579466907	6165	1.00081626328509
PJ025_3204	sample	257.282970978345	6165	1.00081626328509
PJ025_68	sample	222.883330860833	6165	1.00081626328509
PJ025_317	sample	221.31961378942	6165	1.00081626328509
PJ025_1030	sample	227.071392134639	6165	1.00081626328509
PJ025_851	sample	212.363985981235	6165	1.00081626328509
PJ025_4941	sample	222.556635260545	6165	1.00081626328509
PJ025_2333	sample	222.077279668489	6165	1.00081626328509
PJ025_39	sample	224.622763969657	6165	1.00081626328509
PJ025_1512	sample	255.220801193993	6165	1.00081626328509
PJ025_4527	sample	246.482792095176	6165	1.00081626328509
PJ025_3739	sample	247.841645652956	6165	1.00081626328509
PJ025_5716	sample	197.52037291335	6165	1.00081626328509
PJ025_3181	sample	205.006872402209	6165	1.00081626328509
PJ025_2291	sample	235.848725145266	6165	1.00081626328509
PJ025_1647	sample	247.294015076934	6165	1.00081626328509
PJ025_1725	sample	148.240254740547	6165	1.00081626328509
PJ025_652	sample	173.182679722738	6165	1.00081626328509
PJ025_2912	sample	215.129246720391	6165	1.00081626328509
PJ025_1509	sample	194.282349988773	6165	1.00081626328509
PJ025_40	sample	199.412734509785	6165	1.00081626328509
PJ025_353	sample	224.534267353456	6165	1.00081626328509
PJ025_635	sample	277.158566437318	6165	1.00081626328509
PJ025_221	sample	235.35845010237	6165	1.00081626328509
PJ025_161	sample	231.778392935963	6165	1.00081626328509
PJ025_54	sample	255.767142902776	6165	1.00081626328509
PJ025_1718	sample	260.472979071647	6165	1.00081626328509
PJ025_1124	sample	280.28436494738	6165	1.00081626328509
PJ025_2609	sample	271.371219249588	6165	1.00081626328509
PJ025_96	sample	264.867169034911	6165	1.00081626328509
PJ025_15	sample	236.266938239867	6165	1.00081626328509
PJ025_299	sample	226.808068361337	6165	1.00081626328509
PJ025_58	sample	252.751209867179	6165	1.00081626328509
PJ025_76	sample	215.675453430284	6165	1.00081626328509
PJ025_394	sample	217.970229971701	6165	1.00081626328509
PJ025_272	sample	236.18323857699	6165	1.00081626328509
PJ025_30	sample	241.744773959857	6165	1.00081626328509
PJ025_19	sample	237.935620446526	6165	1.00081626328509
PJ025_55	sample	230.173977604528	6165	1.00081626328509
PJ025_2820	sample	259.950887373572	6165	1.00081626328509
PJ025_4824	sample	225.630942352602	6165	1.00081626328509
PJ025_4796	sample	226.680773167141	6165	1.00081626328509
PJ025_5381	sample	180.223190264604	6165	1.00081626328509
PJ025_3685	sample	266.367724509997	6165	1.00081626328509
PJ025_4220	sample	249.062629993538	6165	1.00081626328509
PJ025_3454	sample	221.21345011786	6165	1.00081626328509
PJ025_3392	sample	191.640019445622	6165	1.00081626328509
PJ025_5150	sample	220.474159502239	6165	1.00081626328509
PJ025_4703	sample	229.867609466839	6165	1.00081626328509
PJ025_1054	sample	200.175661294742	6165	1.00081626328509
PJ025_3603	sample	164.988459861453	6165	1.00081626328509
PJ025_4687	sample	184.407520915596	6165	1.00081626328509
PJ025_4437	sample	202.471140573027	6165	1.00081626328509
PJ025_3348	sample	214.719196359176	6165	1.00081626328509
PJ025_5167	sample	212.74680772922	6165	1.00081626328509
PJ025_3695	sample	203.831131612978	6165	1.00081626328509
PJ025_1828	sample	226.171915577657	6165	1.00081626328509
PJ025_4206	sample	218.343167466583	6165	1.00081626328509
PJ025_1558	sample	199.337018981509	6165	1.00081626328509
PJ025_2770	sample	200.928766954702	6165	1.00081626328509
PJ025_2076	sample	227.296392884871	6165	1.00081626328509
PJ025_1978	sample	241.158869898828	6165	1.00081626328509
PJ025_2434	sample	231.367965361637	6165	1.00081626328509
PJ025_1328	sample	200.557832189219	6165	1.00081626328509
PJ025_3407	sample	226.985579492554	6165	1.00081626328509
PJ025_2885	sample	241.818485886423	6165	1.00081626328509
PJ025_3849	sample	241.851699769576	6165	1.00081626328509
PJ025_3006	sample	160.312934693233	6165	1.00081626328509
PJ025_4282	sample	201.456602156446	6165	1.00081626328509
PJ025_3430	sample	215.413076603107	6165	1.00081626328509
PJ025_4393	sample	208.573768848769	6165	1.00081626328509
PJ025_3741	sample	216.596310192043	6165	1.00081626328509
PJ025_1508	sample	229.188713313552	6165	1.00081626328509
PJ025_2767	sample	219.542181397438	6165	1.00081626328509
PJ025_4568	sample	202.603017422803	6165	1.00081626328509
PJ025_4846	sample	170.556157228269	6165	1.00081626328509
PJ025_1415	sample	192.274577704042	6165	1.00081626328509
PJ025_3998	sample	245.674452574711	6165	1.00081626328509
PJ025_2218	sample	242.550905679156	6165	1.00081626328509
PJ025_1632	sample	244.555536454866	6165	1.00081626328509
PJ025_2175	sample	200.224354266907	6165	1.00081626328509
PJ025_2287	sample	186.66502153743	6165	1.00081626328509
PJ025_430	sample	227.141273224546	6165	1.00081626328509
PJ025_24	sample	240.961415035038	6165	1.00081626328509
PJ025_294	sample	234.055862726303	6165	1.00081626328509
PJ025_465	sample	234.696965684832	6165	1.00081626328509
PJ025_223	sample	228.275327060164	6165	1.00081626328509
PJ025_148	sample	234.72891253241	6165	1.00081626328509
PJ025_1613	sample	208.839485967753	6165	1.00081626328509
PJ025_813	sample	254.347523799604	6165	1.00081626328509
PJ025_542	sample	262.931744041333	6165	1.00081626328509
PJ025_336	sample	203.065713775016	6165	1.00081626328509
PJ025_14	sample	225.378151824049	6165	1.00081626328509
PJ025_99	sample	237.191571980438	6165	1.00081626328509
PJ025_3448	sample	247.845525367215	6165	1.00081626328509
PJ025_4216	sample	209.307032062338	6165	1.00081626328509
PJ025_2396	sample	241.582896100588	6165	1.00081626328509
PJ025_4599	sample	235.979598513544	6165	1.00081626328509
PJ025_3436	sample	217.231226324343	6165	1.00081626328509
PJ025_5598	sample	260.738296218253	6165	1.00081626328509
PJ025_2960	sample	224.051071343087	6165	1.00081626328509
PJ025_3038	sample	241.01058972861	6165	1.00081626328509
PJ025_3883	sample	213.15965518496	6165	1.00081626328509
PJ025_4821	sample	239.535776546263	6165	1.00081626328509
PJ025_3097	sample	219.750508950716	6165	1.00081626328509
PJ025_3674	sample	214.695589719593	6165	1.00081626328509
PJ025_4552	sample	215.007683311257	6165	1.00081626328509
PJ025_3266	sample	188.601944089041	6165	1.00081626328509
PJ025_3176	sample	188.307818305175	6165	1.00081626328509
PJ025_4792	sample	225.775564692539	6165	1.00081626328509
PJ025_3880	sample	184.759691559358	6165	1.00081626328509
PJ025_5210	sample	221.312815225872	6165	1.00081626328509
PJ025_1459	sample	209.639994521462	6165	1.00081626328509
PJ025_2266	sample	205.202956472868	6165	1.00081626328509
PJ025_2616	sample	213.40724737841	6165	1.00081626328509
PJ025_3381	sample	224.134706475845	6165	1.00081626328509
PJ025_5082	sample	237.908149198517	6165	1.00081626328509
PJ025_3027	sample	272.950396726344	6165	1.00081626328509
PJ025_526	sample	213.594235004636	6165	1.00081626328509
PJ025_95	sample	234.70433353419	6165	1.00081626328509
PJ025_1085	sample	212.719582031395	6165	1.00081626328509
PJ025_1595	sample	216.578883634134	6165	1.00081626328509
PJ025_2751	sample	235.067072016117	6165	1.00081626328509
PJ025_2026	sample	204.953588014352	6165	1.00081626328509
PJ025_5660	sample	196.734652460436	6165	1.00081626328509
PJ025_4151	sample	210.014525739792	6165	1.00081626328509
PJ025_1823	sample	175.469713292496	6165	1.00081626328509
PJ025_3873	sample	199.082957346947	6165	1.00081626328509
PJ025_5284	sample	190.271606548264	6165	1.00081626328509
PJ025_3899	sample	187.690315253937	6165	1.00081626328509
PJ025_1494	sample	213.276742357082	6165	1.00081626328509
PJ025_2682	sample	234.312939304647	6165	1.00081626328509
PJ025_2037	sample	204.863647999101	6165	1.00081626328509
PJ025_584	sample	248.010645998492	6165	1.00081626328509
PJ025_130	sample	252.870406290027	6165	1.00081626328509
PJ025_785	sample	253.174888048644	6165	1.00081626328509
PJ025_3359	sample	255.845957578926	6165	1.00081626328509
PJ025_2253	sample	206.227081731122	6165	1.00081626328509
PJ025_2742	sample	209.003891464654	6165	1.00081626328509
PJ025_4665	sample	196.907011090508	6165	1.00081626328509
PJ025_5336	sample	235.729708263045	6165	1.00081626328509
PJ025_3069	sample	225.336280414734	6165	1.00081626328509
PJ025_3226	sample	240.318930008616	6165	1.00081626328509
PJ025_4298	sample	211.623241334592	6165	1.00081626328509
PJ025_4776	sample	260.421814413492	6165	1.00081626328509
PJ025_2998	sample	237.918404678303	6165	1.00081626328509
PJ025_3922	sample	243.56675826373	6165	1.00081626328509
PJ025_1339	sample	225.83444075979	6165	1.00081626328509
PJ025_1258	sample	246.422047237069	6165	1.00081626328509
PJ025_932	sample	247.116991274263	6165	1.00081626328509
PJ025_3369	sample	233.899752227085	6165	1.00081626328509
PJ025_3202	sample	245.765133157237	6165	1.00081626328509
PJ025_622	sample	235.950576328386	6165	1.00081626328509
PJ025_2211	sample	238.240820550107	6165	1.00081626328509
PJ025_733	sample	207.956264748873	6165	1.00081626328509
PJ025_530	sample	251.284100125712	6165	1.00081626328509
PJ025_1254	sample	256.472585136076	6165	1.00081626328509
PJ025_1434	sample	241.970980873908	6165	1.00081626328509
PJ025_615	sample	255.362428835653	6165	1.00081626328509
PJ025_811	sample	246.705785271171	6165	1.00081626328509
PJ025_1192	sample	210.585516190396	6165	1.00081626328509
PJ025_3758	sample	265.471824339746	6165	1.00081626328509
PJ025_2825	sample	222.234952713985	6165	1.00081626328509
PJ025_1117	sample	236.591640460546	6165	1.00081626328509
PJ025_1752	sample	220.001440160627	6165	1.00081626328509
PJ025_3888	sample	261.455664220796	6165	1.00081626328509
PJ025_2200	sample	267.583659073984	6165	1.00081626328509
PJ025_1690	sample	252.91677596346	6165	1.00081626328509
PJ025_3291	sample	237.275759240063	6165	1.00081626328509
PJ025_2788	sample	282.377088665513	6165	1.00081626328509
PJ025_251	sample	232.078665286506	6165	1.00081626328509
PJ025_761	sample	243.45834207284	6165	1.00081626328509
PJ025_173	sample	261.454447807478	6165	1.00081626328509
PJ025_11	sample	227.392428042354	6165	1.00081626328509
PJ025_1309	sample	215.087691349024	6165	1.00081626328509
PJ025_300	sample	237.039933537195	6165	1.00081626328509
PJ025_1005	sample	289.025987813077	6165	1.00081626328509
PJ025_638	sample	227.761491798506	6165	1.00081626328509
PJ025_586	sample	256.738719074091	6165	1.00081626328509
PJ025_1180	sample	275.406637296268	6165	1.00081626328509
PJ025_1015	sample	259.849337197598	6165	1.00081626328509
PJ025_108	sample	266.57757974542	6165	1.00081626328509
PJ025_265	sample	251.067476983738	6165	1.00081626328509
PJ025_307	sample	255.599866227905	6165	1.00081626328509
PJ025_18	sample	263.156137155015	6165	1.00081626328509
PJ025_169	sample	270.766910839104	6165	1.00081626328509
PJ025_836	sample	259.189362947692	6165	1.00081626328509
PJ025_1096	sample	241.062164094376	6165	1.00081626328509
PJ025_469	sample	263.168919486805	6165	1.00081626328509
PJ025_723	sample	255.611549825164	6165	1.00081626328509
PJ025_187	sample	242.568250455223	6165	1.00081626328509
PJ025_79	sample	260.795545157785	6165	1.00081626328509
PJ025_1468	sample	265.24177188894	6165	1.00081626328509
PJ025_637	sample	254.464195272469	6165	1.00081626328509
PJ025_603	sample	233.897383436068	6165	1.00081626328509
PJ025_2393	sample	288.710662748479	6165	1.00081626328509
PJ025_1955	sample	232.947325911126	6165	1.00081626328509
PJ025_829	sample	295.48476346912	6165	1.00081626328509
PJ025_2047	sample	275.99960243995	6165	1.00081626328509
PJ025_1491	sample	250.067712420921	6165	1.00081626328509
PJ025_1382	sample	275.105076300531	6165	1.00081626328509
PJ025_252	sample	253.957944572104	6165	1.00081626328509
PJ025_1715	sample	252.972582327604	6165	1.00081626328509
PJ025_1122	sample	248.391082905178	6165	1.00081626328509
PJ025_2961	sample	226.252048452431	6165	1.00081626328509
PJ025_4972	sample	187.757592885205	6165	1.00081626328509
PJ025_4190	sample	196.734536417633	6165	1.00081626328509
PJ025_4654	sample	152.553640819751	6165	1.00081626328509
PJ025_5529	sample	163.716504731572	6165	1.00081626328509
PJ025_4356	sample	217.593733718354	6165	1.00081626328509
PJ025_3473	sample	183.669188170056	6165	1.00081626328509
PJ025_5330	sample	190.566931648813	6165	1.00081626328509
PJ025_4054	sample	224.18040964143	6165	1.00081626328509
PJ025_4709	sample	203.548806215678	6165	1.00081626328509
PJ025_3727	sample	200.069602960619	6165	1.00081626328509
PJ025_4890	sample	167.672323891742	6165	1.00081626328509
PJ025_5626	sample	172.656439619236	6165	1.00081626328509
PJ025_4717	sample	166.714663614595	6165	1.00081626328509
PJ025_4841	sample	168.502951738537	6165	1.00081626328509
PJ025_4925	sample	194.444972056417	6165	1.00081626328509
PJ025_3358	sample	214.332131110763	6165	1.00081626328509
PJ025_4532	sample	153.629261469924	6165	1.00081626328509
PJ025_4477	sample	191.870189482217	6165	1.00081626328509
PJ025_5502	sample	207.9167002997	6165	1.00081626328509
PJ025_5328	sample	150.452939065298	6165	1.00081626328509
PJ025_5731	sample	187.496790400843	6165	1.00081626328509
PJ025_5227	sample	182.538743556907	6165	1.00081626328509
PJ025_5018	sample	170.56347059067	6165	1.00081626328509
PJ025_5761	sample	189.496380607252	6165	1.00081626328509
PJ025_2664	sample	226.452864527954	6165	1.00081626328509
PJ025_5149	sample	177.174352600685	6165	1.00081626328509
PJ025_4453	sample	185.753372731588	6165	1.00081626328509
PJ025_5249	sample	177.040537525528	6165	1.00081626328509
PJ025_5695	sample	123.496365232888	6165	1.00081626328509
PJ025_4376	sample	214.050142790611	6165	1.00081626328509
PJ025_4119	sample	242.822559630182	6165	1.00081626328509
PJ025_4714	sample	166.673922533697	6165	1.00081626328509
PJ025_4448	sample	188.171384556311	6165	1.00081626328509
PJ025_4256	sample	224.694140426127	6165	1.00081626328509
PJ025_2784	sample	207.917273301928	6165	1.00081626328509
PJ025_3208	sample	194.71188458308	6165	1.00081626328509
PJ025_4926	sample	151.675364935396	6165	1.00081626328509
PJ025_5405	sample	204.328060481435	6165	1.00081626328509
PJ025_2624	sample	215.769696361541	6165	1.00081626328509
PJ025_4005	sample	193.941697856873	6165	1.00081626328509
PJ025_2565	sample	245.934081246106	6165	1.00081626328509
PJ025_4748	sample	217.521671693358	6165	1.00081626328509
PJ025_3768	sample	224.007223782837	6165	1.00081626328509
PJ025_4510	sample	192.602857996496	6165	1.00081626328509
PJ025_4194	sample	231.134733722613	6165	1.00081626328509
PJ025_4689	sample	201.672717512113	6165	1.00081626328509
PJ025_4761	sample	191.121516333768	6165	1.00081626328509
PJ025_3134	sample	172.534471879038	6165	1.00081626328509
PJ025_2877	sample	175.946247694214	6165	1.00081626328509
PJ025_3699	sample	197.858428841171	6165	1.00081626328509
PJ025_4290	sample	211.049768696413	6165	1.00081626328509
PJ025_4377	sample	199.641960051844	6165	1.00081626328509
PJ025_5833	sample	162.088961785176	6165	1.00081626328509
PJ025_5285	sample	148.315820959011	6165	1.00081626328509
PJ025_4602	sample	166.298718702804	6165	1.00081626328509
PJ025_5187	sample	188.128792741504	6165	1.00081626328509
PJ025_5355	sample	198.120116237217	6165	1.00081626328509
PJ025_5365	sample	119.125002975603	6165	1.00081626328509
PJ025_1493	sample	122.39978783095	6165	1.00081626328509
PJ025_5008	sample	184.403244127205	6165	1.00081626328509
PJ025_5617	sample	165.719362451275	6165	1.00081626328509
PJ025_5691	sample	173.057140593858	6165	1.00081626328509
PJ025_5775	sample	166.428156603286	6165	1.00081626328509
PJ025_5448	sample	186.32626278482	6165	1.00081626328509
PJ025_5600	sample	157.540768341955	6165	1.00081626328509
PJ025_5726	sample	149.460833809181	6165	1.00081626328509
PJ025_5339	sample	164.675398533648	6165	1.00081626328509
PJ025_5893	sample	177.500046910603	6165	1.00081626328509
PJ025_5427	sample	137.183117741908	6165	1.00081626328509
PJ025_5861	sample	151.843706336977	6165	1.00081626328509
PJ025_5423	sample	156.047341547305	6165	1.00081626328509
PJ025_5632	sample	155.473623836894	6165	1.00081626328509
PJ025_5856	sample	138.99051953037	6165	1.00081626328509
PJ025_5384	sample	164.961477647053	6165	1.00081626328509
PJ025_5577	sample	177.728550630222	6165	1.00081626328509
PJ025_4502	sample	216.482236395986	6165	1.00081626328509
PJ025_4956	sample	225.949525726933	6165	1.00081626328509
PJ025_3417	sample	205.95634250835	6165	1.00081626328509
PJ025_3041	sample	182.573670625836	6165	1.00081626328509
PJ025_5486	sample	175.926160907856	6165	1.00081626328509
PJ025_5921	sample	185.760993369144	6165	1.00081626328509
PJ025_5174	sample	224.441570180031	6165	1.00081626328509
PJ025_5306	sample	164.128349968806	6165	1.00081626328509
PJ025_4813	sample	149.159312134778	6165	1.00081626328509
PJ025_5036	sample	175.432097380297	6165	1.00081626328509
PJ025_4857	sample	152.76205483536	6165	1.00081626328509
PJ025_4922	sample	158.153093913439	6165	1.00081626328509
PJ025_2956	sample	182.415416524322	6165	1.00081626328509
PJ025_5722	sample	149.036343249958	6165	1.00081626328509
PJ025_5766	sample	157.294239586769	6165	1.00081626328509
PJ025_4368	sample	195.802608672901	6165	1.00081626328509
PJ025_4066	sample	144.774399557482	6165	1.00081626328509
PJ025_5697	sample	170.187773978351	6165	1.00081626328509
PJ025_5073	sample	191.558177103396	6165	1.00081626328509
PJ025_5445	sample	158.718258467099	6165	1.00081626328509
PJ025_4867	sample	165.326990374806	6165	1.00081626328509
PJ025_4769	sample	149.192199732041	6165	1.00081626328509
PJ025_3120	sample	171.746584206016	6165	1.00081626328509
PJ025_5583	sample	180.654983432691	6165	1.00081626328509
PJ025_4070	sample	164.503447498443	6165	1.00081626328509
PJ025_3559	sample	132.626753180271	6165	1.00081626328509
PJ025_5855	sample	174.155902975353	6165	1.00081626328509
PJ025_4616	sample	170.934917395496	6165	1.00081626328509
PJ025_3993	sample	160.801097500857	6165	1.00081626328509
PJ025_4271	sample	169.578307639171	6165	1.00081626328509
PJ025_5675	sample	190.408349097128	6165	1.00081626328509
PJ025_5239	sample	225.170821277859	6165	1.00081626328509
PJ025_5892	sample	175.176061546017	6165	1.00081626328509
PJ025_4913	sample	201.064681163652	6165	1.00081626328509
PJ025_5299	sample	189.340082712623	6165	1.00081626328509
PJ025_2594	sample	243.354300619121	6165	1.00081626328509
PJ025_5490	sample	144.657389313718	6165	1.00081626328509
PJ025_4335	sample	205.260751273837	6165	1.00081626328509
PJ025_3389	sample	178.885548508537	6165	1.00081626328509
PJ025_4366	sample	168.834168025979	6165	1.00081626328509
PJ025_1206	sample	162.217155446621	6165	1.00081626328509
PJ025_5029	sample	157.844538953481	6165	1.00081626328509
PJ025_3971	sample	163.472036979834	6165	1.00081626328509
PJ025_4526	sample	191.427476005535	6165	1.00081626328509
PJ025_2482	sample	204.521360119921	6165	1.00081626328509
PJ025_3344	sample	167.668142048737	6165	1.00081626328509
PJ025_3638	sample	151.74825953198	6165	1.00081626328509
PJ025_3374	sample	184.178541354908	6165	1.00081626328509
PJ025_4608	sample	208.009042076302	6165	1.00081626328509
PJ025_4506	sample	164.504237400922	6165	1.00081626328509
PJ025_3999	sample	156.288106615132	6165	1.00081626328509
PJ025_4273	sample	173.024452275277	6165	1.00081626328509
PJ025_3932	sample	165.419947286233	6165	1.00081626328509
PJ025_4661	sample	137.619351575162	6165	1.00081626328509
PJ025_5431	sample	129.958647811456	6165	1.00081626328509
PJ025_5834	sample	186.84148182355	6165	1.00081626328509
